Year,Date,Event Name,Finish,Start,Driver,Car Number,Series,Track,Sponsor,Sponsor,Promotion,Team,Car,Laps Completed,Status,Laps Led,Laps,Race Summary
2000,2/20/2000,2000 Daytona 500,35,20,Jerry Nadeau,25,NASCAR Winston Cup,Daytona International Speedway,Michael Holigan.com,Michael Holigan.com,,Rick Hendrick,Chevrolet,195,running,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,36,41,Kevin Lepage,16,NASCAR Winston Cup,Daytona International Speedway,NorthernLight.com,NorthernLight.com,,Jack Roush,Ford,195,running,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,37,26,Ed Berrier,90,NASCAR Winston Cup,Daytona International Speedway,Hills Brothers Coffee,Hills Brothers,Coffee,Junie Donlavey,Ford,193,track bar,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,38,40,Elliott Sadler,21,NASCAR Winston Cup,Daytona International Speedway,Citgo,Citgo,,Wood Brothers,Ford,192,crash,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,39,10,Michael Waltrip,7,NASCAR Winston Cup,Daytona International Speedway,NationsRent,NationsRent,,Jim Mattei,Chevrolet,192,crash,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,40,34,"Wally Dallenbach, Jr.",75,NASCAR Winston Cup,Daytona International Speedway,Turner Broadcasting,Turner Broadcasting,,Darwin Oordt,Ford,174,handling,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
2000,2/20/2000,2000 Daytona 500,41,12,Derrike Cope,15,NASCAR Winston Cup,Daytona International Speedway,Fenley-Moore Motorsports,Fenley-Moore Motorsports,,Bud Moore,Ford,169,engine,0,200,"2000 Daytona 500
Sunday, February 20, 2000 at Daytona International Speedway, Daytona Beach, FL
